comment_id,user_id,timestamp,comment_text,sentiment_label,rating,consultation_type
2428,1646,04-12-2025 03:00,Very informative,neutral,1,General
2429,2030,04-12-2025 04:00,Poor experience,negative,4,Legal
2430,3621,04-12-2025 05:00,Quick response,neutral,3,Legal
2431,8851,04-12-2025 06:00,Very slow response,negative,5,Legal
2432,4925,04-12-2025 07:00,Not satisfied,negative,2,General
2433,6340,04-12-2025 08:00,Helpful advice,positive,4,Legal
2434,1101,04-12-2025 09:00,Very slow response,negative,1,Health
2435,6467,04-12-2025 10:00,Very informative,neutral,3,Education
2436,2908,04-12-2025 11:00,Helpful advice,positive,3,Legal
2437,7232,04-12-2025 12:00,Helpful advice,positive,4,General
2438,6820,04-12-2025 13:00,Poor experience,negative,2,Legal
2439,6418,04-12-2025 14:00,Not satisfied,negative,2,Health
2440,8820,04-12-2025 15:00,Excellent consultation,positive,4,Legal
2441,3025,04-12-2025 16:00,Very slow response,negative,3,Health
2442,8632,04-12-2025 17:00,Very slow response,negative,4,Education
2443,5874,04-12-2025 18:00,Excellent consultation,positive,1,Education
2444,8042,04-12-2025 19:00,Good service,positive,2,Education
2445,1626,04-12-2025 20:00,Poor experience,negative,4,Education
2446,6465,04-12-2025 21:00,Quick response,neutral,3,General
2447,4514,04-12-2025 22:00,Good service,positive,1,General
2448,5925,04-12-2025 23:00,Good service,positive,5,Health
2449,3974,4/13/2025 0:00,Good service,positive,2,Legal
2450,8596,4/13/2025 1:00,Helpful advice,positive,3,Legal
2451,7884,4/13/2025 2:00,Excellent consultation,positive,2,Legal
2452,2398,4/13/2025 3:00,Poor experience,negative,2,Education
2453,7462,4/13/2025 4:00,Good service,positive,5,Education
2454,6724,4/13/2025 5:00,Quick response,neutral,4,Health
2455,8932,4/13/2025 6:00,Quick response,neutral,4,Health
2456,7457,4/13/2025 7:00,Very informative,neutral,1,Education
2457,2830,4/13/2025 8:00,Poor experience,negative,2,Education
2458,8736,4/13/2025 9:00,Not satisfied,negative,1,Education
2459,7004,4/13/2025 10:00,Very informative,neutral,4,Education
2460,8949,4/13/2025 11:00,Very slow response,negative,4,Health
2461,1545,4/13/2025 12:00,Quick response,neutral,5,General
2462,7673,4/13/2025 13:00,Helpful advice,positive,3,Legal
2463,3956,4/13/2025 14:00,Quick response,neutral,5,Education
2464,6269,4/13/2025 15:00,Quick response,neutral,1,Education
2465,3193,4/13/2025 16:00,Very slow response,negative,3,Education
2466,7644,4/13/2025 17:00,Helpful advice,positive,4,Legal
2467,9023,4/13/2025 18:00,Helpful advice,positive,3,Health
2468,3051,4/13/2025 19:00,Excellent consultation,positive,4,General
2469,7671,4/13/2025 20:00,Poor experience,negative,2,Health
2470,8777,4/13/2025 21:00,Excellent consultation,positive,5,Education
2471,3581,4/13/2025 22:00,Helpful advice,positive,4,Education
2472,2874,4/13/2025 23:00,Very informative,neutral,4,Health
2473,5858,4/14/2025 0:00,Excellent consultation,positive,3,Legal
2474,1109,4/14/2025 1:00,Quick response,neutral,4,General
2475,9206,4/14/2025 2:00,Poor experience,negative,4,Legal
2476,6502,4/14/2025 3:00,Good service,positive,3,Legal
2477,1675,4/14/2025 4:00,Good service,positive,3,Education
2478,4062,4/14/2025 5:00,Excellent consultation,positive,2,Health
2479,3323,4/14/2025 6:00,Excellent consultation,positive,3,Legal
2480,4893,4/14/2025 7:00,Poor experience,negative,4,Education
2481,3571,4/14/2025 8:00,Poor experience,negative,3,General
2482,1703,4/14/2025 9:00,Not satisfied,negative,2,General
2483,1073,4/14/2025 10:00,Very informative,neutral,2,Legal
2484,8938,4/14/2025 11:00,Excellent consultation,positive,2,General
2485,6103,4/14/2025 12:00,Excellent consultation,positive,3,Legal
2486,8446,4/14/2025 13:00,Quick response,neutral,2,Education
2487,3314,4/14/2025 14:00,Not satisfied,negative,5,Legal
2488,9472,4/14/2025 15:00,Helpful advice,positive,5,General
2489,9236,4/14/2025 16:00,Good service,positive,1,Legal
2490,6584,4/14/2025 17:00,Excellent consultation,positive,1,Legal
2491,6632,4/14/2025 18:00,Good service,positive,3,Education
2492,6234,4/14/2025 19:00,Good service,positive,2,Health
2493,5008,4/14/2025 20:00,Excellent consultation,positive,5,Health
2494,2723,4/14/2025 21:00,Poor experience,negative,1,Education
2495,7039,4/14/2025 22:00,Excellent consultation,positive,2,Education
2496,8784,4/14/2025 23:00,Helpful advice,positive,4,Health
2497,1251,4/15/2025 0:00,Good service,positive,3,Education
2498,3671,4/15/2025 1:00,Very slow response,negative,2,Education
2499,6957,4/15/2025 2:00,Excellent consultation,positive,3,General
2500,4326,4/15/2025 3:00,Not satisfied,negative,5,Education
2501,6718,4/15/2025 4:00,Good service,positive,4,Health
2502,1701,4/15/2025 5:00,Quick response,neutral,3,Education
2503,1098,4/15/2025 6:00,Not satisfied,negative,3,Health
2504,2825,4/15/2025 7:00,Very slow response,negative,5,General
2505,2841,4/15/2025 8:00,Not satisfied,negative,3,Legal
2506,9832,4/15/2025 9:00,Not satisfied,negative,3,Health
2507,9528,4/15/2025 10:00,Very slow response,negative,1,General
2508,2234,4/15/2025 11:00,Helpful advice,positive,5,Health
2509,9136,4/15/2025 12:00,Helpful advice,positive,2,Legal
2510,9258,4/15/2025 13:00,Quick response,neutral,5,Health
2511,5140,4/15/2025 14:00,Very informative,neutral,5,General
2512,7848,4/15/2025 15:00,Good service,positive,2,General
2513,3142,4/15/2025 16:00,Good service,positive,2,Legal
2514,4732,4/15/2025 17:00,Very informative,neutral,1,Legal
2515,7112,4/15/2025 18:00,Helpful advice,positive,4,Legal
2516,5477,4/15/2025 19:00,Excellent consultation,positive,3,Education
2517,3770,4/15/2025 20:00,Quick response,neutral,2,Education
2518,2562,4/15/2025 21:00,Good service,positive,4,Legal
2519,4281,4/15/2025 22:00,Poor experience,negative,1,Health
2520,4323,4/15/2025 23:00,Helpful advice,positive,4,Education
2521,1429,4/16/2025 0:00,Very informative,neutral,5,Education
2522,2382,4/16/2025 1:00,Excellent consultation,positive,2,Legal
2523,5666,4/16/2025 2:00,Helpful advice,positive,4,Legal
2524,7278,4/16/2025 3:00,Quick response,neutral,2,Legal
2525,5397,4/16/2025 4:00,Very informative,neutral,5,Legal
2526,4001,4/16/2025 5:00,Excellent consultation,positive,3,General
2527,8669,4/16/2025 6:00,Good service,positive,1,Health
2528,8859,4/16/2025 7:00,Poor experience,negative,3,General
2529,1114,4/16/2025 8:00,Very slow response,negative,5,General
2530,2415,4/16/2025 9:00,Excellent consultation,positive,5,Education
2531,7964,4/16/2025 10:00,Good service,positive,4,Education
2532,2790,4/16/2025 11:00,Quick response,neutral,3,Health
2533,4761,4/16/2025 12:00,Quick response,neutral,3,Education
2534,4221,4/16/2025 13:00,Helpful advice,positive,4,General
2535,3914,4/16/2025 14:00,Good service,positive,2,Education
2536,6615,4/16/2025 15:00,Poor experience,negative,5,General
2537,9454,4/16/2025 16:00,Not satisfied,negative,4,General
2538,8169,4/16/2025 17:00,Good service,positive,1,Legal
2539,1933,4/16/2025 18:00,Very informative,neutral,5,Health
2540,8732,4/16/2025 19:00,Helpful advice,positive,4,Health
2541,5113,4/16/2025 20:00,Not satisfied,negative,5,Legal
2542,6783,4/16/2025 21:00,Not satisfied,negative,5,Legal
2543,4989,4/16/2025 22:00,Quick response,neutral,4,General
2544,8830,4/16/2025 23:00,Very slow response,negative,3,Health
2545,5424,4/17/2025 0:00,Excellent consultation,positive,1,Health
2546,9478,4/17/2025 1:00,Not satisfied,negative,5,General
2547,4712,4/17/2025 2:00,Excellent consultation,positive,1,Education
2548,4494,4/17/2025 3:00,Very slow response,negative,5,Legal
2549,9895,4/17/2025 4:00,Not satisfied,negative,4,Legal
2550,3499,4/17/2025 5:00,Very slow response,negative,2,Health
2551,2555,4/17/2025 6:00,Good service,positive,2,Legal
2552,3744,4/17/2025 7:00,Excellent consultation,positive,5,General
2553,8362,4/17/2025 8:00,Excellent consultation,positive,2,Education
2554,1738,4/17/2025 9:00,Helpful advice,positive,2,Legal
2555,1605,4/17/2025 10:00,Not satisfied,negative,1,Education
2556,9745,4/17/2025 11:00,Very informative,neutral,2,Education
2557,1838,4/17/2025 12:00,Very informative,neutral,2,Health
2558,2057,4/17/2025 13:00,Good service,positive,5,General
2559,1770,4/17/2025 14:00,Very informative,neutral,1,Health
2560,5319,4/17/2025 15:00,Very informative,neutral,4,Health
2561,3590,4/17/2025 16:00,Very informative,neutral,5,Health
2562,3153,4/17/2025 17:00,Not satisfied,negative,5,Health
2563,4163,4/17/2025 18:00,Quick response,neutral,1,General
2564,7343,4/17/2025 19:00,Very informative,neutral,1,Legal
2565,3769,4/17/2025 20:00,Helpful advice,positive,4,General
2566,4624,4/17/2025 21:00,Poor experience,negative,5,Legal
2567,7593,4/17/2025 22:00,Excellent consultation,positive,2,Health
2568,4284,4/17/2025 23:00,Very slow response,negative,1,Health
2569,9554,4/18/2025 0:00,Not satisfied,negative,1,Education
2570,4411,4/18/2025 1:00,Very informative,neutral,2,Health
2571,3146,4/18/2025 2:00,Good service,positive,4,Education
2572,3924,4/18/2025 3:00,Not satisfied,negative,2,Health
2573,7978,4/18/2025 4:00,Good service,positive,3,Legal
2574,8960,4/18/2025 5:00,Good service,positive,1,Health
2575,7771,4/18/2025 6:00,Very informative,neutral,5,Legal
2576,3360,4/18/2025 7:00,Good service,positive,5,Education
2577,9747,4/18/2025 8:00,Quick response,neutral,5,Health
2578,9250,4/18/2025 9:00,Quick response,neutral,5,Health
2579,3234,4/18/2025 10:00,Good service,positive,3,Legal
2580,4640,4/18/2025 11:00,Not satisfied,negative,1,General
2581,4557,4/18/2025 12:00,Very slow response,negative,3,Health
2582,3663,4/18/2025 13:00,Very informative,neutral,1,General
2583,9534,4/18/2025 14:00,Quick response,neutral,2,Health
2584,6965,4/18/2025 15:00,Excellent consultation,positive,4,General
2585,2667,4/18/2025 16:00,Quick response,neutral,4,Health
2586,6733,4/18/2025 17:00,Good service,positive,3,Legal
2587,5274,4/18/2025 18:00,Helpful advice,positive,2,Education
2588,5609,4/18/2025 19:00,Not satisfied,negative,3,Education
2589,2509,4/18/2025 20:00,Very slow response,negative,1,General
2590,6126,4/18/2025 21:00,Good service,positive,4,Education
2591,2121,4/18/2025 22:00,Very informative,neutral,4,Education
2592,3529,4/18/2025 23:00,Good service,positive,5,Education
2593,1067,4/19/2025 0:00,Excellent consultation,positive,5,Legal
2594,8129,4/19/2025 1:00,Not satisfied,negative,2,Health
2595,7664,4/19/2025 2:00,Quick response,neutral,4,Legal
2596,7471,4/19/2025 3:00,Not satisfied,negative,1,Health
2597,2284,4/19/2025 4:00,Very informative,neutral,2,Education
2598,3977,4/19/2025 5:00,Not satisfied,negative,4,General
2599,1199,4/19/2025 6:00,Helpful advice,positive,5,Health
2600,8236,4/19/2025 7:00,Not satisfied,negative,2,Legal
2601,4304,4/19/2025 8:00,Poor experience,negative,3,Health
2602,2138,4/19/2025 9:00,Very slow response,negative,4,Education
2603,2228,4/19/2025 10:00,Excellent consultation,positive,5,General
2604,8044,4/19/2025 11:00,Good service,positive,3,General
2605,9044,4/19/2025 12:00,Not satisfied,negative,2,Health
2606,9063,4/19/2025 13:00,Very informative,neutral,5,Health
2607,2717,4/19/2025 14:00,Very informative,neutral,4,Education
2608,2044,4/19/2025 15:00,Very slow response,negative,2,Health
2609,1858,4/19/2025 16:00,Helpful advice,positive,3,Legal
2610,8950,4/19/2025 17:00,Excellent consultation,positive,4,Legal
2611,7265,4/19/2025 18:00,Helpful advice,positive,2,Health
2612,9746,4/19/2025 19:00,Excellent consultation,positive,3,Health
2613,1476,4/19/2025 20:00,Not satisfied,negative,1,Education
2614,2869,4/19/2025 21:00,Very informative,neutral,4,General
2615,4728,4/19/2025 22:00,Good service,positive,3,Education
2616,1878,4/19/2025 23:00,Quick response,neutral,5,General
2617,1915,4/20/2025 0:00,Poor experience,negative,5,Education
2618,6734,4/20/2025 1:00,Good service,positive,3,Legal
2619,6553,4/20/2025 2:00,Very slow response,negative,5,Education
2620,9350,4/20/2025 3:00,Quick response,neutral,4,Health
2621,1026,4/20/2025 4:00,Not satisfied,negative,2,Education
2622,6539,4/20/2025 5:00,Quick response,neutral,1,Legal
2623,1119,4/20/2025 6:00,Quick response,neutral,2,General
2624,1976,4/20/2025 7:00,Very slow response,negative,2,General
2625,2450,4/20/2025 8:00,Good service,positive,5,Legal
2626,8308,4/20/2025 9:00,Very slow response,negative,1,Education
2627,9423,4/20/2025 10:00,Not satisfied,negative,2,Health
2628,8710,4/20/2025 11:00,Very slow response,negative,5,General
2629,9859,4/20/2025 12:00,Poor experience,negative,3,Health
2630,3253,4/20/2025 13:00,Very informative,neutral,4,Health
2631,1441,4/20/2025 14:00,Very slow response,negative,4,Health
2632,5298,4/20/2025 15:00,Very informative,neutral,1,Education
2633,9607,4/20/2025 16:00,Good service,positive,1,Education
2634,4407,4/20/2025 17:00,Quick response,neutral,1,Legal
2635,1878,4/20/2025 18:00,Very informative,neutral,4,General
2636,8007,4/20/2025 19:00,Excellent consultation,positive,1,Education
2637,4834,4/20/2025 20:00,Helpful advice,positive,4,Education
2638,2666,4/20/2025 21:00,Excellent consultation,positive,5,Health
2639,1826,4/20/2025 22:00,Quick response,neutral,5,General
2640,5659,4/20/2025 23:00,Excellent consultation,positive,1,Education
2641,9713,4/21/2025 0:00,Very slow response,negative,4,Education
2642,8710,4/21/2025 1:00,Helpful advice,positive,5,Health
2643,5617,4/21/2025 2:00,Very informative,neutral,3,General
2644,5792,4/21/2025 3:00,Very informative,neutral,4,General
2645,6799,4/21/2025 4:00,Quick response,neutral,5,General
2646,7655,4/21/2025 5:00,Very slow response,negative,1,Education
2647,5306,4/21/2025 6:00,Very slow response,negative,5,Legal
2648,5767,4/21/2025 7:00,Very slow response,negative,1,Legal
2649,2059,4/21/2025 8:00,Quick response,neutral,1,Education
2650,8282,4/21/2025 9:00,Good service,positive,3,Education
2651,2011,4/21/2025 10:00,Good service,positive,1,Health
2652,6725,4/21/2025 11:00,Poor experience,negative,2,Education
2653,1654,4/21/2025 12:00,Quick response,neutral,2,General
2654,5201,4/21/2025 13:00,Quick response,neutral,2,Health
2655,4175,4/21/2025 14:00,Poor experience,negative,2,Education
2656,2266,4/21/2025 15:00,Very informative,neutral,3,Health
2657,8693,4/21/2025 16:00,Very slow response,negative,3,Education
2658,1255,4/21/2025 17:00,Helpful advice,positive,5,Health
2659,3845,4/21/2025 18:00,Helpful advice,positive,2,Health
2660,2981,4/21/2025 19:00,Very slow response,negative,2,Legal
2661,2458,4/21/2025 20:00,Excellent consultation,positive,4,Health
2662,6959,4/21/2025 21:00,Excellent consultation,positive,2,Health
2663,9126,4/21/2025 22:00,Not satisfied,negative,4,General
2664,6662,4/21/2025 23:00,Not satisfied,negative,3,Education
2665,9051,4/22/2025 0:00,Quick response,neutral,1,General
2666,1668,4/22/2025 1:00,Very informative,neutral,1,Education
2667,9725,4/22/2025 2:00,Good service,positive,1,General
2668,5403,4/22/2025 3:00,Poor experience,negative,4,Legal
2669,8205,4/22/2025 4:00,Poor experience,negative,1,Health
2670,5457,4/22/2025 5:00,Very informative,neutral,4,Health
2671,2993,4/22/2025 6:00,Not satisfied,negative,4,General
2672,9186,4/22/2025 7:00,Poor experience,negative,2,Education
2673,1394,4/22/2025 8:00,Good service,positive,5,General
2674,4819,4/22/2025 9:00,Quick response,neutral,1,Health
2675,4877,4/22/2025 10:00,Very slow response,negative,2,Health
2676,5691,4/22/2025 11:00,Good service,positive,3,Health
2677,3807,4/22/2025 12:00,Helpful advice,positive,1,General
2678,9703,4/22/2025 13:00,Very slow response,negative,5,General
2679,3645,4/22/2025 14:00,Excellent consultation,positive,2,Education
2680,2735,4/22/2025 15:00,Very informative,neutral,5,Health
2681,8464,4/22/2025 16:00,Quick response,neutral,3,Education
2682,8630,4/22/2025 17:00,Good service,positive,4,Legal
2683,7237,4/22/2025 18:00,Quick response,neutral,1,General
2684,2765,4/22/2025 19:00,Helpful advice,positive,3,Education
2685,4746,4/22/2025 20:00,Quick response,neutral,3,General
2686,9261,4/22/2025 21:00,Excellent consultation,positive,3,General
2687,6321,4/22/2025 22:00,Very slow response,negative,2,General
2688,3191,4/22/2025 23:00,Excellent consultation,positive,1,General
2689,9666,4/23/2025 0:00,Very slow response,negative,4,Health
2690,5298,4/23/2025 1:00,Very informative,neutral,4,Education
2691,8021,4/23/2025 2:00,Not satisfied,negative,5,General
2692,8531,4/23/2025 3:00,Excellent consultation,positive,3,Health
2693,1759,4/23/2025 4:00,Very slow response,negative,3,Health
2694,4114,4/23/2025 5:00,Quick response,neutral,3,Education
2695,9984,4/23/2025 6:00,Very informative,neutral,1,Education
2696,2822,4/23/2025 7:00,Good service,positive,2,Education
2697,1176,4/23/2025 8:00,Very slow response,negative,5,General
2698,7016,4/23/2025 9:00,Good service,positive,4,Legal
2699,6337,4/23/2025 10:00,Good service,positive,4,Education
2700,5855,4/23/2025 11:00,Quick response,neutral,3,Legal
2701,7987,4/23/2025 12:00,Poor experience,negative,3,Health
2702,3516,4/23/2025 13:00,Not satisfied,negative,1,General
2703,1780,4/23/2025 14:00,Quick response,neutral,1,Legal
2704,9767,4/23/2025 15:00,Good service,positive,5,Health
2705,7443,4/23/2025 16:00,Very slow response,negative,1,General
2706,5615,4/23/2025 17:00,Quick response,neutral,4,Health
2707,9358,4/23/2025 18:00,Quick response,neutral,3,Health
2708,3796,4/23/2025 19:00,Good service,positive,3,Education
2709,9215,4/23/2025 20:00,Very slow response,negative,3,Education
2710,1396,4/23/2025 21:00,Good service,positive,4,Education
2711,2126,4/23/2025 22:00,Very slow response,negative,2,Education
2712,1749,4/23/2025 23:00,Good service,positive,3,Education
2713,3703,4/24/2025 0:00,Very slow response,negative,1,General
2714,1108,4/24/2025 1:00,Poor experience,negative,3,General
2715,1200,4/24/2025 2:00,Quick response,neutral,3,Legal
2716,6187,4/24/2025 3:00,Very informative,neutral,5,Education
